item_id,item_name,unit_id,unit_name,category,subcategory,serving_size,calories,total_fat,saturated_fat,trans_fat,cholesterol,sodium,total_carb,dietary_fiber,sugars,protein,ingredients,allergens,scraped_at
243788368,Beef Bulgogi,21,Ginger + Soy,,,3 oz Portion (86g),240,12g,4g,NA,70mg,430mg,9g,NA,8g,23g,"Beef, Bulgogi Sauce (Mirin (CORN SYRUP, FERMENTED RICE EXTRACT (RICE, ALCOHOL, SALT AND CITRIC ACID), WATER AND SALT), Sugar, Soy Sauce (WATER, SOYBEANS, WHEAT, SALT, SODIUM BENZOATE; LESS THAN 1/10 OF 1% AS A PRESERVATIVE), Yellow Onion, Garlic, Apple, Salt, Orange), Frying Oil Clear Liquid (Soybean Oil) (SOYBEAN OIL, TBHQ AND CITRIC ACID ADDED TO HELP PRESERVE FRESHNESS, DIMETHYLPOLYSILOXANE), Sesame Oil, Ground Black Pepper",,2025-05-31T22:54:50.054363
243788369,Fried Egg,21,Ginger + Soy,,,Fried Egg (46g),70,5g,1.5g,NA,195mg,65mg,0g,0g,0g,6g,"Egg (SHELL EGGS), Frying Oil Clear Liquid (Soybean Oil) (SOYBEAN OIL, TBHQ AND CITRIC ACID ADDED TO HELP PRESERVE FRESHNESS, DIMETHYLPOLYSILOXANE)",,2025-05-31T22:54:50.970535
243788370,Gochujang Sauce,21,Ginger + Soy,,,.2 oz Portion (6g),10,0g,0g,NA,NA,65mg,2g,NA,< 1g,0g,"Sprite (CARBONATED WATER, HIGH FRUCTOSE CORN SYRUP, CITRIC ACID, NATURAL FLAVORS, SODIUM CITRATE, SODIUM BENZOATE (TO PROTECT TASTE).), Red Pepper Paste (red pepper powder, corn syrup, water, red pepper seasoning, wheat flour, salt, rice powder, soybean powder, glucose, garlic powder, monosodium L-Glutamate, Potasium Sorbate), Sugar, Sesame Oil, Garlic Powder",,2025-05-31T22:54:51.860002
243788371,Green Onion,21,Ginger + Soy,,,.2 oz Portion (6g),0,0g,0g,NA,0mg,15mg,0g,0g,0g,0g,Green Onions,,2025-05-31T22:54:52.832137
243788372,Kale Salad,21,Ginger + Soy,,,0.4 oz Portion (12g),10,0g,NA,NA,NA,15mg,2g,NA,2g,0g,"Kale (KALE), Cranberry Dried Sweet (DRIED CRANBERRIES, SUGAR, SUNFLOWER OIL.), Kale Dressing (Sysco Lemon Juice, Honey, Sesame Seeds, Salt, Ground Black Pepper), Sesame Oil",,2025-05-31T22:54:53.751711
243788373,Kimchi Slaw,21,Ginger + Soy,,,1 oz Portion (28g),40,3g,0g,NA,0mg,190mg,3g,NA,2g,0g,"Green Cabbage, Kimchi Dressing (Mayonnaise (Soybean Oil, Water, Corn Syrup, Egg Yolks, Distilled Vinegar, Contains less than 2% of Salt, Mustard Seed, Calcium Disodium EDTA added To Protect Flavor.), Kimchi Sauce (Water, Sugar, Salt, Chili Pepper, Chili Paste(Chili Pepper, Salt, Rice), Apple, Vinegar, Garlic, Soy Sauce(Water, Salt, Soybeans, Wheat), Monosodium Glutamate, Kelp Extract, Ginger, Lactic Acid, Fish Extract(Anchovy), Xanthan Gum, Disodium Inosinate, Disodium Guanylate), Sweet Chili (HIGH FRUCTOSE CORN SYRUP, WATER, RED JALAPENO PUREE (JALAPENO PEPPERS, SALT, ACETIC ACID AND NATURAL FLAVOR), DISTILLED VINEGAR, SALT, CONTAINS LESS THAN 2% OF DRIED GARLIC, DRIED RED BELL PEPPER, MALIC ACID, MODIFIED FOOD STARCH, POTASSIUM SORBATE AND SODIUM BENZOATE (PRESERVATIVES), XANTHAN GUM. GLUTEN FREE), Mirin (CORN SYRUP, FERMENTED RICE EXTRACT (RICE, ALCOHOL, SALT AND CITRIC ACID), WATER AND SALT), Eel Sauce (SUGAR, SOY SAUCE (WATER, WHEAT, SOYBEANS, SALT), WATER, MIRIN (SWEET COOKING RICE WINE), MODIFIED CORN STARCH, CARAMEL COLOR, SALT.), Sesame Oil, Sesame Seeds, Ground Black Pepper), Red Cabbage (Medium Red Cabbage (CABBAGE)), Carrot",,2025-05-31T22:54:54.679025
243788374,Pickled Carrot,21,Ginger + Soy,,,1 oz Portion (43g),30,0g,NA,NA,NA,340mg,7g,< 1g,6g,0g,"Carrot, Sugar, Vinegar, Salt",,2025-05-31T22:54:55.626181
243788375,Pickled Radish (Oshinko),21,Ginger + Soy,,,1.5 oz Portion (43g),15,0g,0g,0g,0mg,1490mg,3g,1g,3g,0g,"Radish Pickled (RADISH, HIGH FRUCTOSE CORN SYRUP, SALT, FERMENTED SEASONING, VINEGAR, RICE BRAN, MONOSODIUM GLUTAMATE, COMBINED SEASONING (MONOSODIUM GLUTAMATE, DISODIUM SUCCINATE, MALIC ACID, SODIUM RIBONUCI BOTIDE, HYDROLYZED FISH PROTEIN, DEXTRIN), SODIUM ACETATE, FERMENTED LACTIC ACID, VITAMIN C (SODIUM CORBATE), POTASSIUM SORBATE, SACCARIN, US CERTIFIED ARTIFICIAL COLOR- ED&C YELLOW NO. 5 (TARTRAZINE))",,2025-05-31T22:54:56.514619
243788376,Sesame Oil,21,Ginger + Soy,,,.1 oz Portion (3g),25,3g,0g,0g,0mg,0mg,0g,0g,NA,0g,Sesame Oil,,2025-05-31T22:54:57.412905
243788377,Sesame Seeds,21,Ginger + Soy,,,.02 oz Portion (1g),0,0g,0g,NA,0mg,0mg,0g,0g,0g,0g,Sesame Seeds,,2025-05-31T22:54:58.313661
243788378,Stir-Fried Zucchini,21,Ginger + Soy,,,1.2 oz Portion (34g),5,0g,NA,NA,NA,10mg,1g,NA,< 1g,0g,"Zucchini, Frying Oil Clear Liquid (Soybean Oil) (SOYBEAN OIL, TBHQ AND CITRIC ACID ADDED TO HELP PRESERVE FRESHNESS, DIMETHYLPOLYSILOXANE), Sesame Oil, Salt, Garlic Powder, Ground Black Pepper",,2025-05-31T22:54:59.230479
243788379,White Sauce,21,Ginger + Soy,,,.2 oz Portion (6g),30,3.5g,0g,NA,< 5mg,20mg,0g,NA,0g,0g,"Mayonnaise (Soybean Oil, Water, Corn Syrup, Egg Yolks, Distilled Vinegar, Contains less than 2% of Salt, Mustard Seed, Calcium Disodium EDTA added To Protect Flavor.), Ketchup (Tomato Concentrate, High Fructose Corn Syrup, Distilled Vinegar, Corn Syrup, Salt, Less Than 2% Of: Spice, Onion Powder, Natural Flavors.), Sysco Lemon Juice, Sugar, Garlic Powder, Smoked Paprika",,2025-05-31T22:55:00.124198
243788381,Brined Salmon,21,Ginger + Soy,,,4 oz Portion (113g),80,3.5g,0.5g,NA,20mg,2350mg,4g,0g,3g,9g,"Brine Salmon (Water Tap, Seasoning Salt Kosher (SALT, YELLOW PRUSSIATE OF SODA), Sugar, Carrot, Whole Black Peppercorns, Seaweed Dried Dashi Kombu Wa Imports), Salmon",,2025-05-31T22:55:01.400474
243788380,Green Onion,21,Ginger + Soy,,,.3 oz Portion (9g),0,0g,0g,NA,0mg,25mg,< 1g,0g,0g,0g,Green Onions,,2025-05-31T22:55:02.374780
243788382,Lemonaise Dill Sauce,21,Ginger + Soy,,,1.5 oz Portion (43g),260,26g,3.5g,NA,25mg,160mg,9g,0g,7g,0g,"Mayonnaise (Soybean Oil, Water, Corn Syrup, Egg Yolks, Distilled Vinegar, Contains less than 2% of Salt, Mustard Seed, Calcium Disodium EDTA added To Protect Flavor.), Sugar, Lemon, Fresh Baby Dill Herb (FRESH DILL.)",,2025-05-31T22:55:03.286087
243788383,Sesame Seeds,21,Ginger + Soy,,,.01 oz Portion (0g),0,0g,0g,NA,0mg,0mg,0g,0g,0g,0g,Sesame Seeds,,2025-05-31T22:55:04.166157
243788384,Vegetable Mix Salmon Bowl,21,Ginger + Soy,,,1.5 oz Portion (43g),10,0g,0g,NA,0mg,30mg,3g,< 1g,1g,0g,"Zucchini, Green Beans, Red Onion, Squash Yellow Fresh REF, Pepper Bell Red Fresh (RED BELL PEPPER), BBQ Rub Powder (Sugar, Seasoning Salt Kosher (SALT, YELLOW PRUSSIATE OF SODA), Garlic Powder, Sugar Light Brown Monarch 2 lb (SUGAR, MOLASSES), Smoked Paprika, Ground Paprika Rt (PAPRIKA, AND SILICON DIOXIDE (ADDED TO MAKE FREE FLOWING).), Ground Cumin, Ground Cayenne Pepper (CAYENNE PEPPER.), Ground Black Pepper, Dried Oregano Leaf (WHOLE OREGANO LEAVES.))",,2025-05-31T22:55:05.122873
243788385,Bubu Arare,21,Ginger + Soy,,,.2 oz Portion (6g),25,0g,0g,NA,0mg,0mg,5g,0g,5g,< 1g,"Bubu Arare (RICE FLOUR, SOYBEAN, LECITHIN)",,2025-05-31T22:55:05.996800
243788386,Cilantro,21,Ginger + Soy,,,.1 oz Portion (3g),0,0g,NA,NA,0mg,0mg,0g,0g,0g,0g,Cilantro,,2025-05-31T22:55:06.887966
243788387,Ginger Chicken,21,Ginger + Soy,,,6 oz Portion (170g),340,5g,1.5g,NA,150mg,220mg,28g,NA,16g,41g,"Ginger Chicken (Chicken Breast CVP Chunk Sys Cls 10 lb, Flour Mix (Corn Starch, All Purpose Flour, Frying Mix (Wheat Flour, Corn Starch, Corn Flour, Baking Powder (Disodium Dihydrogen Pyrophosphate, Sodium Bicarbonate, Corn Starch, Calcium Phosphate Monobasic, Glucono-Delta-Lactone), Salt, Garlic Powder, Onion Powder, Black Pepper Powder), Garlic Powder, Ground Black Pepper), Frying Oil Clear Liquid (Soybean Oil) (SOYBEAN OIL, TBHQ AND CITRIC ACID ADDED TO HELP PRESERVE FRESHNESS, DIMETHYLPOLYSILOXANE)), Ginger Chicken Sauce (Dark Corn Syrup, Sweet Chili Sauce (Sugar, Water, Pickled Red Chili, Vinegar, Garlic, Salt, Stabilizer, Xanthan Gum), Sriracha (CHILI, SUGAR, GARLIC, SALT, DISTILLED VINEGAR, POTASSIUM SORBATE, AND SODIUM BISULFATE AS PRESERVATIVES, AND XANTHAN GUM), Ketchup (Tomato Concentrate, High Fructose Corn Syrup, Distilled Vinegar, Corn Syrup, Salt, Less Than 2% Of: Spice, Onion Powder, Natural Flavors.), Sugar, Vinegar, BBQ Sauce (Water, High Fructose Corn Syrup, Distilled Vinegar, Tomato Paste, Salt, Sugar, Food Starch-Modified, Contains less than 2% of Soybean Oil, Xanthan Gum, Caramel Color, Paprika, Sodium Benzoate (a Preservative), Spices, Chili Pepper, Natural Flavor (Includes Celery, Yeast Extract).))",,2025-05-31T22:55:07.891389
243788388,Sesame Seeds,21,Ginger + Soy,,,.02 oz Portion (1g),0,0g,0g,NA,0mg,0mg,0g,0g,0g,0g,Sesame Seeds,,2025-05-31T22:55:08.790875
243788389,Stir-Fried Cabbage & Red Pepper,21,Ginger + Soy,,,1.6 oz Portion (45g),25,2g,NA,NA,NA,320mg,2g,< 1g,1g,0g,"Green Cabbage, Medium Red Cabbage (CABBAGE), Red Bell Pepper, Frying Oil Clear Liquid (Soybean Oil) (SOYBEAN OIL, TBHQ AND CITRIC ACID ADDED TO HELP PRESERVE FRESHNESS, DIMETHYLPOLYSILOXANE), Sambal (Chili Paste) (CHILI, SALT, ACETIC ACID, POTASSIUM SORBATE AND SODIUM BISULFATE AS PRESERVATIVES, XANTHAN GUM.  MAY CONTAIN TRACES OF GARLIC, CONTAINS SEEDS AND STEM FRAGMENTS FROM PEPPERS.), Salt, Ground Black Pepper",,2025-05-31T22:55:09.708995
243788390,Stir-Fried Zucchini,21,Ginger + Soy,,,1 oz Portion (28g),5,0g,NA,NA,NA,10mg,< 1g,NA,< 1g,0g,"Zucchini, Frying Oil Clear Liquid (Soybean Oil) (SOYBEAN OIL, TBHQ AND CITRIC ACID ADDED TO HELP PRESERVE FRESHNESS, DIMETHYLPOLYSILOXANE), Sesame Oil, Salt, Garlic Powder, Ground Black Pepper",,2025-05-31T22:55:10.725421
243788391,White Sauce,21,Ginger + Soy,,,.4 oz Portion (11g),60,6g,1g,NA,5mg,45mg,< 1g,NA,0g,0g,"Mayonnaise (Soybean Oil, Water, Corn Syrup, Egg Yolks, Distilled Vinegar, Contains less than 2% of Salt, Mustard Seed, Calcium Disodium EDTA added To Protect Flavor.), Ketchup (Tomato Concentrate, High Fructose Corn Syrup, Distilled Vinegar, Corn Syrup, Salt, Less Than 2% Of: Spice, Onion Powder, Natural Flavors.), Sysco Lemon Juice, Sugar, Garlic Powder, Smoked Paprika",,2025-05-31T22:55:11.782090
243788392,Bubu Arare,21,Ginger + Soy,,,.2 oz Portion (6g),25,0g,0g,NA,0mg,0mg,5g,0g,5g,< 1g,"Bubu Arare (RICE FLOUR, SOYBEAN, LECITHIN)",,2025-05-31T22:55:12.656334
243788394,Eel Sauce,21,Ginger + Soy,,,.2 oz Portion (6g),10,0g,0g,NA,0mg,115mg,2g,NA,2g,0g,"Eel Sauce (SUGAR, SOY SAUCE (WATER, WHEAT, SOYBEANS, SALT), WATER, MIRIN (SWEET COOKING RICE WINE), MODIFIED CORN STARCH, CARAMEL COLOR, SALT.)",,2025-05-31T22:55:13.528532
243788395,Green Onion,21,Ginger + Soy,,,.2 oz Portion (6g),0,0g,0g,NA,0mg,15mg,0g,0g,0g,0g,Green Onions,,2025-05-31T22:55:14.395991
243788396,Grilled Teriyaki Chicken,21,Ginger + Soy,,,5 oz Portion (142g),320,16g,3g,NA,150mg,210mg,0g,NA,NA,41g,"Chicken Breast CVP Chunk Sys Cls 10 lb, Frying Oil Clear Liquid (Soybean Oil) (SOYBEAN OIL, TBHQ AND CITRIC ACID ADDED TO HELP PRESERVE FRESHNESS, DIMETHYLPOLYSILOXANE), Teriyaki Chicken Marinade (Salt, Onion Powder, Garlic Powder, Ground Black Pepper, Ground Ginger)",,2025-05-31T22:55:15.292127
243788397,Kale Salad,21,Ginger + Soy,,,0.4 oz Portion (12g),10,0g,NA,NA,NA,15mg,2g,NA,2g,0g,"Kale (KALE), Cranberry Dried Sweet (DRIED CRANBERRIES, SUGAR, SUNFLOWER OIL.), Kale Dressing (Sysco Lemon Juice, Honey, Sesame Seeds, Salt, Ground Black Pepper), Sesame Oil",,2025-05-31T22:55:16.183663
243788398,Seasoned Corn,21,Ginger + Soy,,,.9 oz Portion (26g),25,0g,NA,NA,NA,60mg,5g,< 1g,< 1g,< 1g,"Corn, Olive Oil, Salt, Ground Black Pepper",,2025-05-31T22:55:17.052627
243788399,Sesame Seeds,21,Ginger + Soy,,,.02 oz Portion (1g),0,0g,0g,NA,0mg,0mg,0g,0g,0g,0g,Sesame Seeds,,2025-05-31T22:55:17.919985
243788393,Shelled Edamame,21,Ginger + Soy,,,1 oz Portion (28g),40,1.5g,0g,0g,0mg,0mg,3g,NA,0g,4g,Edamame (Soybeans),,2025-05-31T22:55:18.786577
243788400,Spicy Mayo,21,Ginger + Soy,,,.2 oz Portion (6g),35,3.5g,0g,NA,< 5mg,30mg,< 1g,0g,0g,0g,"Mayonnaise (Soybean Oil, Water, Corn Syrup, Egg Yolks, Distilled Vinegar, Contains less than 2% of Salt, Mustard Seed, Calcium Disodium EDTA added To Protect Flavor.), Sriracha Chili Sauce (CHILI, SUGAR, GARLIC, SALT, DISTILLED VINEGAR, POTASSIUM SORBATE, AND SODIUM BISULFATE AS PRESERVATIVES, AND XANTHAN GUM), Sugar",,2025-05-31T22:55:19.659747
243788401,Sweet Potato,21,Ginger + Soy,,,1 oz Portion (28g),50,2.5g,0g,0g,0mg,120mg,7g,< 1g,1g,0g,"Sweet Potato CrispyCubes Savory Seasoned (SWEET POTATOES, VEGETABLE OIL (CONTAINS ONE OR MORE OF THE FOLLOWING: HIGH OLEIC CANOLA, CANOLA,
SUNFLOWER), MODIFIED FOOD STARCH (CORN, TAPIOCA, POTATO), SUGAR, SALT, DEXTRIN, SPICES, CORN STARCH,
RICE FLOUR, GARLIC POWDER, ONION POWDER, LEAVENING (DISODIUM DIHYDROGEN PYROPHOSPHATE, SODIUM
BICARBONATE), DRIED YEAST, OLEORESIN PAPRIKA, XANTHAN GUM, NATURAL FLAVOR.)",,2025-05-31T22:55:20.530619
243788402,Brown Rice,21,Ginger + Soy,,,6 oz Portion (170g),190,1.5g,0g,NA,0mg,10mg,39g,3g,0g,5g,Brown Rice,,2025-05-31T22:55:21.439310
243788403,Fried Rice,21,Ginger + Soy,,,7.5 oz Portion (213g),230,3g,1g,NA,50mg,540mg,43g,< 1g,NA,7g,"Rice, Water Tap, Fried Egg (Egg (SHELL EGGS), Frying Oil Clear Liquid (Soybean Oil) (SOYBEAN OIL, TBHQ AND CITRIC ACID ADDED TO HELP PRESERVE FRESHNESS, DIMETHYLPOLYSILOXANE)), Soy Sauce (WATER, SOYBEANS, WHEAT, SALT, SODIUM BENZOATE; LESS THAN 1/10 OF 1% AS A PRESERVATIVE), Frying Oil Clear Liquid (Soybean Oil) (SOYBEAN OIL, TBHQ AND CITRIC ACID ADDED TO HELP PRESERVE FRESHNESS, DIMETHYLPOLYSILOXANE), Butter Solid Unsalted USDA Aa Sysco (PASTEURIZED CREAM, NATURAL FLAVORING.), Soup Base Chicken Real Sysco 8 lb (ROASTED CHICKEN AND CHICKEN JUICES, SALT, MONOSODIUM GLUTAMATE, SUGAR, MALTODEXTRIN, CHICKEN FAT, DEHYDRATED ONION, TURMERIC, CITRIC ACID, XANTHAN GUM, FLAVORING, CARAMEL COLOR.)",,2025-05-31T22:55:22.331483
243788404,Greens,21,Ginger + Soy,,,1.7 oz Portion (48g),10,0g,0g,0g,0mg,15mg,3g,1g,1g,1g,Greens,,2025-05-31T22:55:23.203175
243788405,White Rice,21,Ginger + Soy,,,7.5 oz Portion (213g),220,0g,0g,NA,0mg,0mg,47g,< 1g,0g,4g,"Rice, Water Tap",,2025-05-31T22:55:24.198717
243788406,Beef Bulgogi,21,Ginger + Soy,,,4 oz Portion (114g),320,17g,5g,NA,95mg,580mg,13g,NA,10g,31g,"Beef, Bulgogi Sauce (Mirin (CORN SYRUP, FERMENTED RICE EXTRACT (RICE, ALCOHOL, SALT AND CITRIC ACID), WATER AND SALT), Sugar, Soy Sauce (WATER, SOYBEANS, WHEAT, SALT, SODIUM BENZOATE; LESS THAN 1/10 OF 1% AS A PRESERVATIVE), Yellow Onion, Garlic, Apple, Salt, Orange), Frying Oil Clear Liquid (Soybean Oil) (SOYBEAN OIL, TBHQ AND CITRIC ACID ADDED TO HELP PRESERVE FRESHNESS, DIMETHYLPOLYSILOXANE), Sesame Oil, Ground Black Pepper",,2025-05-31T22:55:25.195390
243788407,Ginger Chicken,21,Ginger + Soy,,,6 oz Portion (170g),340,5g,1.5g,NA,150mg,220mg,28g,NA,16g,41g,"Ginger Chicken (Chicken Breast CVP Chunk Sys Cls 10 lb, Flour Mix (Corn Starch, All Purpose Flour, Frying Mix (Wheat Flour, Corn Starch, Corn Flour, Baking Powder (Disodium Dihydrogen Pyrophosphate, Sodium Bicarbonate, Corn Starch, Calcium Phosphate Monobasic, Glucono-Delta-Lactone), Salt, Garlic Powder, Onion Powder, Black Pepper Powder), Garlic Powder, Ground Black Pepper), Frying Oil Clear Liquid (Soybean Oil) (SOYBEAN OIL, TBHQ AND CITRIC ACID ADDED TO HELP PRESERVE FRESHNESS, DIMETHYLPOLYSILOXANE)), Ginger Chicken Sauce (Dark Corn Syrup, Sweet Chili Sauce (Sugar, Water, Pickled Red Chili, Vinegar, Garlic, Salt, Stabilizer, Xanthan Gum), Sriracha (CHILI, SUGAR, GARLIC, SALT, DISTILLED VINEGAR, POTASSIUM SORBATE, AND SODIUM BISULFATE AS PRESERVATIVES, AND XANTHAN GUM), Ketchup (Tomato Concentrate, High Fructose Corn Syrup, Distilled Vinegar, Corn Syrup, Salt, Less Than 2% Of: Spice, Onion Powder, Natural Flavors.), Sugar, Vinegar, BBQ Sauce (Water, High Fructose Corn Syrup, Distilled Vinegar, Tomato Paste, Salt, Sugar, Food Starch-Modified, Contains less than 2% of Soybean Oil, Xanthan Gum, Caramel Color, Paprika, Sodium Benzoate (a Preservative), Spices, Chili Pepper, Natural Flavor (Includes Celery, Yeast Extract).))",,2025-05-31T22:55:26.204730
243788408,Grilled Teriyaki Chicken,21,Ginger + Soy,,,5 oz Portion (142g),320,16g,3g,NA,150mg,210mg,0g,NA,NA,41g,"Chicken Breast CVP Chunk Sys Cls 10 lb, Frying Oil Clear Liquid (Soybean Oil) (SOYBEAN OIL, TBHQ AND CITRIC ACID ADDED TO HELP PRESERVE FRESHNESS, DIMETHYLPOLYSILOXANE), Teriyaki Chicken Marinade (Salt, Onion Powder, Garlic Powder, Ground Black Pepper, Ground Ginger)",,2025-05-31T22:55:27.135721
243788409,Spicy Pork,21,Ginger + Soy,,,5 oz Portion (143g),320,17g,6g,NA,110mg,330mg,11g,NA,5g,30g,"Pork, Spicy Sauce (Gochujang Sauce (Sprite (CARBONATED WATER, HIGH FRUCTOSE CORN SYRUP, CITRIC ACID, NATURAL FLAVORS, SODIUM CITRATE, SODIUM BENZOATE (TO PROTECT TASTE).), Red Pepper Paste (red pepper powder, corn syrup, water, red pepper seasoning, wheat flour, salt, rice powder, soybean powder, glucose, garlic powder, monosodium L-Glutamate, Potasium Sorbate), Sugar, Sesame Oil, Garlic Powder), Garlic, Yellow Onion, Apple, Mirin (CORN SYRUP, FERMENTED RICE EXTRACT (RICE, ALCOHOL, SALT AND CITRIC ACID), WATER AND SALT), Oil Sesame (100 PURE SESAME OIL), Sugar, Ginger, Spice Pepper Black Ground 5 lb (GROUND BLACK PEPPER.)), Frying Oil Clear Liquid (Soybean Oil) (SOYBEAN OIL, TBHQ AND CITRIC ACID ADDED TO HELP PRESERVE FRESHNESS, DIMETHYLPOLYSILOXANE)",,2025-05-31T22:55:28.098901
243788410,Teriyaki Tofu,21,Ginger + Soy,,,4 oz Portion (113g),160,4.5g,0.5g,NA,NA,680mg,25g,1g,19g,8g,"Tofu, Teriyaki Sauce (Tamari Soy Sauce (GF) (WATER, SOYBEANS, SALT, SUGAR), Sugar, Mirin (CORN SYRUP, FERMENTED RICE EXTRACT (RICE, ALCOHOL, SALT AND CITRIC ACID), WATER AND SALT), Corn Starch, Orange, Yellow Onion, Apple, Ginger, Celery (CELERY), Carrot)",,2025-05-31T22:55:29.305629
243788412,Cilantro,21,Ginger + Soy,,,.1 oz Portion (3g),0,0g,NA,NA,0mg,0mg,0g,0g,0g,0g,Cilantro,,2025-05-31T22:55:30.289596
243788414,Green Onion,21,Ginger + Soy,,,.2 oz Portion (6g),0,0g,0g,NA,0mg,15mg,0g,0g,0g,0g,Green Onions,,2025-05-31T22:55:31.254584
243788415,Kale Salad,21,Ginger + Soy,,,0.4 oz Portion (12g),10,0g,NA,NA,NA,15mg,2g,NA,2g,0g,"Kale (KALE), Cranberry Dried Sweet (DRIED CRANBERRIES, SUGAR, SUNFLOWER OIL.), Kale Dressing (Sysco Lemon Juice, Honey, Sesame Seeds, Salt, Ground Black Pepper), Sesame Oil",,2025-05-31T22:55:32.253185
243788416,Kimchi Slaw,21,Ginger + Soy,,,1 oz Portion (28g),40,3g,0g,NA,0mg,190mg,3g,NA,2g,0g,"Green Cabbage, Kimchi Dressing (Mayonnaise (Soybean Oil, Water, Corn Syrup, Egg Yolks, Distilled Vinegar, Contains less than 2% of Salt, Mustard Seed, Calcium Disodium EDTA added To Protect Flavor.), Kimchi Sauce (Water, Sugar, Salt, Chili Pepper, Chili Paste(Chili Pepper, Salt, Rice), Apple, Vinegar, Garlic, Soy Sauce(Water, Salt, Soybeans, Wheat), Monosodium Glutamate, Kelp Extract, Ginger, Lactic Acid, Fish Extract(Anchovy), Xanthan Gum, Disodium Inosinate, Disodium Guanylate), Sweet Chili (HIGH FRUCTOSE CORN SYRUP, WATER, RED JALAPENO PUREE (JALAPENO PEPPERS, SALT, ACETIC ACID AND NATURAL FLAVOR), DISTILLED VINEGAR, SALT, CONTAINS LESS THAN 2% OF DRIED GARLIC, DRIED RED BELL PEPPER, MALIC ACID, MODIFIED FOOD STARCH, POTASSIUM SORBATE AND SODIUM BENZOATE (PRESERVATIVES), XANTHAN GUM. GLUTEN FREE), Mirin (CORN SYRUP, FERMENTED RICE EXTRACT (RICE, ALCOHOL, SALT AND CITRIC ACID), WATER AND SALT), Eel Sauce (SUGAR, SOY SAUCE (WATER, WHEAT, SOYBEANS, SALT), WATER, MIRIN (SWEET COOKING RICE WINE), MODIFIED CORN STARCH, CARAMEL COLOR, SALT.), Sesame Oil, Sesame Seeds, Ground Black Pepper), Red Cabbage (Medium Red Cabbage (CABBAGE)), Carrot",,2025-05-31T22:55:33.280279
243788417,Pickled Carrot,21,Ginger + Soy,,,1 oz Portion (43g),30,0g,NA,NA,NA,340mg,7g,< 1g,6g,0g,"Carrot, Sugar, Vinegar, Salt",,2025-05-31T22:55:34.238147
243788418,Pickled Radish (Oshinko),21,Ginger + Soy,,,1.5 oz Portion (43g),15,0g,0g,0g,0mg,1490mg,3g,1g,3g,0g,"Radish Pickled (RADISH, HIGH FRUCTOSE CORN SYRUP, SALT, FERMENTED SEASONING, VINEGAR, RICE BRAN, MONOSODIUM GLUTAMATE, COMBINED SEASONING (MONOSODIUM GLUTAMATE, DISODIUM SUCCINATE, MALIC ACID, SODIUM RIBONUCI BOTIDE, HYDROLYZED FISH PROTEIN, DEXTRIN), SODIUM ACETATE, FERMENTED LACTIC ACID, VITAMIN C (SODIUM CORBATE), POTASSIUM SORBATE, SACCARIN, US CERTIFIED ARTIFICIAL COLOR- ED&C YELLOW NO. 5 (TARTRAZINE))",,2025-05-31T22:55:35.261587
243788411,Seasoned Broccoli,21,Ginger + Soy,,,1 oz Portion (28g),10,0g,0g,NA,0mg,15mg,2g,< 1g,NA,< 1g,"Broccoli, Kikoman Soy Sauce Packet (WATER, WHEAT, SOY, SALT), Sesame Oil, Ground Black Pepper",,2025-05-31T22:55:36.261768
243788419,Seasoned Corn,21,Ginger + Soy,,,.8 oz Portion (23g),20,0g,NA,NA,NA,55mg,4g,NA,< 1g,< 1g,"Corn, Olive Oil, Salt, Ground Black Pepper",,2025-05-31T22:55:37.245548
243788413,Shelled Edamame,21,Ginger + Soy,,,1 oz Portion (28g),40,1.5g,0g,0g,0mg,0mg,3g,NA,0g,4g,Edamame (Soybeans),,2025-05-31T22:55:38.252883
243788420,Spicy Cucumber,21,Ginger + Soy,,,1 oz Portion (28g),5,0g,NA,NA,NA,25mg,< 1g,NA,< 1g,0g,"Cucumber, Spicy Cucumber Sauce (Vinegar, Sugar, Salt, Garlic, Gochugaru (Red Chili Flakes), Maggi Sauce (WATER, IODIZED SALT (SALT, POTASSIUM IODATE)M WHEAT, GLUTEN, ROASTED FLOUR, 2% OR LESS OF SUGAR, CARAMEL COLOR, ACETIC ACID, WHEAT BRAN, ARTIFICIAL FLAVOR, DISODIUM GUANYLATE, DISODIUM INOSINATE, DEXTROSE)), Sesame Oil",,2025-05-31T22:55:39.233948
243788421,Stir-Fried Cabbage & Red Pepper,21,Ginger + Soy,,,1 oz Portion (28g),15,1g,NA,NA,NA,210mg,1g,NA,< 1g,0g,"Green Cabbage, Medium Red Cabbage (CABBAGE), Red Bell Pepper, Frying Oil Clear Liquid (Soybean Oil) (SOYBEAN OIL, TBHQ AND CITRIC ACID ADDED TO HELP PRESERVE FRESHNESS, DIMETHYLPOLYSILOXANE), Sambal (Chili Paste) (CHILI, SALT, ACETIC ACID, POTASSIUM SORBATE AND SODIUM BISULFATE AS PRESERVATIVES, XANTHAN GUM.  MAY CONTAIN TRACES OF GARLIC, CONTAINS SEEDS AND STEM FRAGMENTS FROM PEPPERS.), Salt, Ground Black Pepper",,2025-05-31T22:55:40.178414
